id,predictions
6141cf0efbfd4bd9ab2c2f7e,1.1060859262943268
6141cf0fe689ecc4c43cdd4b,1.8240456283092499
6141cf10b842c2e72e2f2d44,1.8223994970321655
6141cf10b842c2e72e2f2d46,1.8224593698978424
6141cf1302d926221cabc549,0.36212620884180063
6141cf1351c1cbd9654b8874,1.1064629256725311
6141cf143ac25c70a5c6c839,0.3961089923977852
6141cf1469b0784ffcf8f851,0.3723205700516701
6141cf1469b0784ffcf8f853,0.3734206482768059
6141cf14b842c2e72e2f2d4e,1.8229320645332336
6141cf14cc0e69a0cf28ab3f,1.1431688964366913
6141cf14ee0a3fd43fb479d7,0.3749266341328621
6141cf1531cf3ef3d4a9ed40,0.36651555448770523
6141cf153ac25c70a5c6c83b,0.36057429760694504
6141cf1569b0784ffcf8f855,0.3785987123847008
6141cf15b842c2e72e2f2d50,1.8225219249725342
6141cf15cc0e69a0cf28ab41,1.1487132906913757
6141cf15ee0a3fd43fb479d9,0.4385857433080673
6141cf1602d926221cabc54d,0.347516305744648
6141cf1631cf3ef3d4a9ed42,0.39702780544757843
6141cf1669b0784ffcf8f857,0.38439780473709106
6141cf16cc0e69a0cf28ab43,1.0899148732423782
6141cf1769b0784ffcf8f859,0.4017517194151878
6141cf17a05be5973bd77a6b,1.1096437573432922
6141cf17ee0a3fd43fb479df,0.3652712255716324
6141cf181d648932fbc34291,1.1448585093021393
6141cf181d648932fbc34293,1.1417702734470367
6141cf1831cf3ef3d4a9ed46,0.38723544776439667
6141cf184e27a1844a5efffa,1.1459592878818512
6141cf18a05be5973bd77a6d,1.1452091932296753
6141cf18b842c2e72e2f2d58,1.8229555189609528
6141cf18baaf234b3529018a,1.007014513015747
6141cf18cc0e69a0cf28ab47,1.1490564346313477
6141cf18ee0a3fd43fb479e3,0.3623308911919594
6141cf1931cf3ef3d4a9ed48,0.3870112523436546
6141cf194e27a1844a5efffc,1.1499098241329193
6141cf199cbada84a86767c5,1.800323635339737
6141cf19a05be5973bd77a6f,1.1338794827461243
6141cf19ee0a3fd43fb479e5,0.36313305795192713
6141cf1a4e27a1844a5f0000,1.1473520398139954
6141cf1a4e27a1844a5f0002,1.1428315043449402
6141cf1a9cbada84a86767c9,1.7935987710952759
6141cf1a9cbada84a86767cb,1.7997794151306152
6141cf1abaaf234b35290190,1.0801538228988647
6141cf1abaaf234b35290192,1.1149077117443085
6141cf1b1d648932fbc34299,1.1279290318489075
6141cf1b31cf3ef3d4a9ed4c,0.38031575083732605
6141cf1b4e27a1844a5f0004,1.1429235339164734
6141cf1b69b0784ffcf8f861,0.37078700214624405
6141cf1bbaaf234b35290194,1.0951681435108185
6141cf1c69b0784ffcf8f863,0.37006303668022156
6141cf1cbaaf234b35290196,0.6252051740884781
6141cf1d02d926221cabc555,0.3651365786790848
6141cf1d1d648932fbc3429b,1.146935760974884
6141cf1d9cbada84a86767d1,1.800710469484329
6141cf1db842c2e72e2f2d5a,1.8220280408859253
6141cf1dbaaf234b35290198,0.9462686628103256
6141cf1dcc0e69a0cf28ab4d,1.144730120897293
6141cf1dee0a3fd43fb479ed,0.4345872849225998
6141cf1e1d648932fbc3429d,1.6180678009986877
6141cf1e31cf3ef3d4a9ed52,0.31556203216314316
6141cf1e3ac25c70a5c6c843,0.3982589468359947
6141cf1e9cbada84a86767d3,1.8027295470237734
6141cf1ea05be5973bd77a77,1.1473014056682587
6141cf1eb842c2e72e2f2d5c,1.8159387707710266
6141cf1f51c1cbd9654b8878,1.1064740419387817
6141cf1fa05be5973bd77a79,1.1419540047645569
6141cf1fb842c2e72e2f2d5e,1.8228259980678558
6141cf201d648932fbc3429f,1.1446376740932465
6141cf2069b0784ffcf8f865,0.36161600053310394
6141cf20a05be5973bd77a7b,1.1508123576641083
6141cf20baaf234b3529019c,1.10751211643219
6141cf20cc0e69a0cf28ab4f,1.1421564221382141
6141cf2231cf3ef3d4a9ed58,0.41999688744544983
6141cf22baaf234b352901a0,1.0987853407859802
6141cf231d648932fbc342a3,1.720661610364914
6141cf234e27a1844a5f0014,1.1452431678771973
6141cf239cbada84a86767dd,1.7999556064605713
6141cf2431cf3ef3d4a9ed5c,0.36900990456342697
6141cf243ac25c70a5c6c847,0.3659018352627754
6141cf244e27a1844a5f0016,1.1379794776439667
6141cf249cbada84a86767df,1.8005501627922058
6141cf24baaf234b352901a2,1.0373637974262238
6141cf259cbada84a86767e1,1.8004127740859985
6141cf2602d926221cabc559,0.38767674565315247
6141cf261d648932fbc342a7,1.1399584114551544
6141cf2631cf3ef3d4a9ed5e,0.4113407656550407
6141cf273ac25c70a5c6c849,0.39317022264003754
6141cf274e27a1844a5f001a,1.1403205394744873
6141cf27ee0a3fd43fb479fb,0.3647981286048889
6141cf289cbada84a86767e3,1.8008577525615692
6141cf299cbada84a86767e5,1.8023697137832642
6141cf2a31cf3ef3d4a9ed64,0.4177756980061531
6141cf2aee0a3fd43fb479ff,0.39457084983587265
6141cf2b4e27a1844a5f001e,1.1472329497337341
6141cf2bee0a3fd43fb47a01,0.38290324062108994
6141cf2c31cf3ef3d4a9ed66,0.43679875135421753
6141cf2c3ac25c70a5c6c84b,0.41148360818624496
6141cf2d4e27a1844a5f0020,1.1452861428260803
6141cf2dee0a3fd43fb47a03,0.36692313104867935
6141cf2f9cbada84a86767ed,1.8020301163196564
6141cf2fee0a3fd43fb47a05,0.37004319578409195
6141cf3031cf3ef3d4a9ed6a,0.4320962429046631
6141cf32ee0a3fd43fb47a09,0.36592425405979156
6141cf3331cf3ef3d4a9ed6e,0.43151117116212845
6141cf349cbada84a86767f3,1.800087571144104
6141cf34b842c2e72e2f2d64,1.8224825263023376
6141cf34ee0a3fd43fb47a0b,0.36457856744527817
6141cf354e27a1844a5f0028,1.1435990929603577
6141cf35b842c2e72e2f2d66,1.8230036497116089
6141cf364e27a1844a5f002a,1.1457060277462006
6141cf369cbada84a86767f5,1.7946378290653229
6141cf3731cf3ef3d4a9ed72,0.40407571196556086
6141cf384e27a1844a5f002c,1.1397227942943573
6141cf39baaf234b352901ba,1.0954694747924805
6141cf39cc0e69a0cf28ab59,1.1490477621555328
6141cf39ee0a3fd43fb47a0f,0.3670923784375191
6141cf3b31cf3ef3d4a9ed76,0.359577976167202
6141cf3bbaaf234b352901bc,1.0405358374118805
6141cf3d02d926221cabc55d,0.3516045808792114
6141cf3d9cbada84a86767fd,1.8013895452022552
6141cf3e4e27a1844a5f0032,1.1829846501350403
6141cf3ecc0e69a0cf28ab5d,1.1488946378231049
6141cf3f1d648932fbc342a9,1.138612985610962
6141cf3f3ac25c70a5c6c853,0.3043049126863479
6141cf3f9cbada84a86767ff,1.7946585416793823
6141cf404e27a1844a5f0034,1.1438317596912384
6141cf40baaf234b352901c0,1.1073107719421387
6141cf419cbada84a8676801,1.8030760288238525
6141cf451d648932fbc342ab,1.126221090555191
6141cf453ac25c70a5c6c855,0.3607170060276985
6141cf454e27a1844a5f0038,1.140909105539322
6141cf4631cf3ef3d4a9ed80,0.40327732264995575
6141cf469cbada84a8676805,1.7991087138652802
6141cf46ee0a3fd43fb47a1b,0.364014133810997
6141cf474e27a1844a5f003a,1.1451135873794556
6141cf47baaf234b352901c6,0.9960154294967651
6141cf4831cf3ef3d4a9ed82,0.4184359833598137
6141cf48a05be5973bd77a81,1.1481685936450958
6141cf49ee0a3fd43fb47a1d,0.2992289736866951
